fas_id,name,address,postcode,easting,northing,latitude,longitude,local_authority
84814,Cricklewood Trades Hall Club And Institute,"134 Cricklewood Lane, London",NW2 2DP,524240,186075,51.559882,-0.209156,Barnet
84839,Darren O'Brien,"243 Golders Green Road, London",NW11 9PN,524263,188131,51.578345,-0.208098,Barnet
84840,David Lloyd Club,"David Lloyd Leisure Centre,  Leisure Way, London",N12 0QZ,526518,191247,51.605864,-0.17445,Barnet
84898,East Barnet Golf Club,"East Barnet Golf Club,  Clifford Road, Barnet",EN5 5NY,525876,196897,51.656765,-0.181687,Barnet
84900,East Barnet Valley United Services Club,"23 East Barnet Road, Barnet",EN4 8RN,526630,196142,51.64982,-0.171066,Barnet
84906,East Finchley Constitutional Club,"East Finchley Constitutional Club,  The Walks, London",N2 8DE,526933,189788,51.592651,-0.168988,Barnet
84922,Edgware Constitutional Club,"49 Manor Park Crescent, Edgware",HA8 7LY,519310,191861,51.612954,-0.278274,Barnet
84934,Elephant Inn,"Elephant Inn, 283 Ballards Lane, London",N12 8NR,526128,191854,51.611398,-0.179861,Barnet
84986,Finchley Bowling Club,"Finchley Bowling Club,  Etchingham Park Road, London",N3 2DT,525935,191281,51.606292,-0.182852,Barnet
84991,Finchley Golf Club,"Nether Court,  Frith Lane, London",NW7 1PU,524591,191645,51.609861,-0.20212,Barnet
84995,Finchley Lawn Tennis Club,"Finchley Lawn Tennis Club,  Brent Way, London",N3 1AJ,525024,191567,51.609074,-0.195898,Barnet
84996,Finchley Lido,"Great North Leisure Park,  Chaplin Square, London",N12 0GL,526582,191132,51.604808,-0.173568,Barnet
84997,"Finchley Manor Lawn Tennis, Squash And Health Club","Finchley Manor Lawn Tennis And Squash Rackets Club,  Lyndhurst Gardens, London",N3 1TD,524474,190734,51.6017,-0.204132,Barnet
85003,Finchley United Services Club,"307 Ballards Lane, London",N12 8LY,526259,192023,51.612887,-0.177923,Barnet
85044,Friary Park Bowling Club,"Friary Park,  Friary Road, London",N20 0NR,527353,192773,51.619381,-0.161845,Barnet
85061,Funky Brownz,"63 The Hyde, London",NW9 6LE,521473,188686,51.583949,-0.248149,Barnet
85067,Gallery,"407 Hendon Way, London",NW4 3LH,522919,188511,51.582063,-0.227351,Barnet
85073,Gate Lodge,"622 Finchley Road, London",NW11 7RR,525184,187350,51.571131,-0.195092,Barnet
85078,Gertie Brownes,"95 High Road, London",N2 8AG,527219,189583,51.590744,-0.164936,Barnet
85111,Grahame Park Youth Centre,"Grahame Park Young Peoples Activity Centre,  Corner Mead, London",NW9 5RA,521915,190837,51.603194,-0.241026,Barnet
85131,Guns And Smoke,"1 Church Passage, Barnet",EN5 4QS,524493,196505,51.653559,-0.201808,Barnet
85137,Hadley Hotel,"Hadley Hotel, 113 Hadley Road, Barnet",EN5 5QN,525754,196868,51.656541,-0.18346,Barnet
85146,Hampstead Golf Club,"82 Winnington Road, London",N2 0TU,526626,187491,51.572068,-0.174246,Barnet
85165,Hendon Golf Club,"Hendon Golf Club,  Ashley Walk, London",NW7 1DG,523348,191298,51.607016,-0.220184,Barnet
85174,Hendon Rugby Football Club,"Hendon Rugby Football Club,  Greenlands Lane, London",NW4 1RL,522925,190937,51.603873,-0.226415,Barnet
85176,Hendon Sea Training Corps,"Hendon Sea Cadet Hall,  Cool Oak Lane, London",NW9 7ND,521646,187598,51.574134,-0.24603,Barnet
85185,Hind & Hart,"Hind And Hart,  The Concourse, London",NW9 5XA,521641,190756,51.602516,-0.245009,Barnet
85206,Hoop Lane Montessori School,"31 Hoop Lane, London",NW11 8BS,524979,187817,51.575365,-0.197882,Barnet
85278,Joiners Arms,"Joiners Arms, 51 Ballards Lane, London",N3 1XP,525356,190939,51.603347,-0.191331,Barnet
85304,Keenans,"Keenans, 87 Colney Hatch Lane, London",N10 1LR,528395,190587,51.5995,-0.147603,Barnet
85334,Kings Head,"The Kings Head, 84 High Street, Barnet",EN5 5SN,524557,196497,51.653473,-0.200887,Barnet
85370,Laboratory Spa & Health Club,"1 Hall Lane, London",NW4 4TJ,522289,190488,51.599968,-0.23575,Barnet
85376,Lambo Bar,"The Tavern, 75 Cricklewood Lane, London",NW2 1HR,524334,186170,51.560706,-0.207767,Barnet
85434,Lord Kitchener,"Lord Kitchener, 49 East Barnet Road, Barnet",EN4 8RN,526630,196142,51.64982,-0.171066,Barnet
85439,Lucky 7 - Wine Bar,"7 Cricklewood Lane, London",NW2 1ET,523843,185784,51.557345,-0.214982,Barnet
85450,Maccabi London Brady,"Rowley Lane Sports Ground,  Rowley Lane, Barnet",EN5 3HW,521494,196521,51.654358,-0.245132,Barnet
85537,Mill Hill Golf Club,"Mill Hill Golf Club, 100 Barnet Way, London",NW7 3AL,521007,193656,51.628706,-0.253159,Barnet
85541,Mill Hill Rugby Club,"Mill Hill Rugby Football Club,  Champions Way, London",NW7 2EQ,522526,191036,51.604841,-0.232139,Barnet
85543,Mill Hill Services Club,"Mill Hill Services Club Ltd, 11 Hartley Avenue, London",NW7 2HX,521714,192158,51.615101,-0.243484,Barnet
85544,Mill Hill Sports Club,"The Orion Primary School,  Grahame Park Way, London",NW7 2AL,521453,191339,51.607796,-0.24752,Barnet
85546,Mill Hill Village Sports Club,"The Mill Hill Cricket Club,  Burtonhole Lane, London",NW7 1AS,523547,192816,51.620624,-0.216777,Barnet
85612,New Barnet Community Centre,"50 Victoria Road, Barnet",EN4 9PF,526667,196232,51.650621,-0.170513,Barnet
85630,North Middlesex Golf Club,"North Middlesex Golf Club,  Friern Barnet Lane, London",N20 0NL,527072,193053,51.621961,-0.165801,Barnet
85648,Oak Hill Bowls Club,"Oak Hill Park,  Parkside Gardens, Barnet",EN4 8JS,528204,194649,51.636047,-0.148874,Barnet
85659,O'Hanlons PH,"O'Hanlons, 210 West Hendon Broadway, London",NW9 7EE,522128,187945,51.577149,-0.238972,Barnet
85662,Old Elizabethans Social Club,"Old Elizabethans (Barnet) Memorial Playing Field,  Mays Lane, Barnet",EN5 2AG,522678,194779,51.638437,-0.228636,Barnet
85663,Old Fold Manor Artisans Golf Club,"Old Fold Manor Golf Club,  Old Fold Lane, Barnet",EN5 4QN,524569,197727,51.664515,-0.200276,Barnet
85664,Old Fold Manor Golf Club,"Old Fold Manor Golf Club,  Old Fold Lane, Barnet",EN5 4QN,524569,197727,51.664515,-0.200276,Barnet
85676,Orange Tree Public House,"Orange Tree, 7 Totteridge Village, London",N20 8NX,524930,193895,51.630007,-0.196426,Barnet
85684,Osidge Arms,"Osidge Arms,  Hampden Square, London",N14 5JP,528662,194228,51.632159,-0.142414,Barnet
85688,Oxi Football Club,"232 Woodhouse Road, London",N12 0RS,527308,191891,51.611474,-0.162815,Barnet
85702,Papillion Lounge Bar,"The Market Place,  Falloden Way, London",NW11 6JJ,526002,188985,51.585643,-0.182709,Barnet
85786,Powerleague Fives Limited,"Powerleague Soccer Centre, 31 Pursley Road, London",NW7 2BB,522890,191345,51.607539,-0.226777,Barnet
85799,Prince Of Wales,"Prince Of Wales, 2 Church Hill Road, Barnet",EN4 8TB,527209,195239,51.641566,-0.16303,Barnet
85812,Queens Arms,"Queens Arms,  Great North Road, Barnet",EN5 1AB,525464,195762,51.646658,-0.188061,Barnet
85820,Railway Tavern,"Railway Tavern, 129 Hale Lane, London",NW7 3SB,520641,192276,51.616401,-0.258918,Barnet
85821,Railway Tavern,"Railway Tavern, 3 East Barnet Road, Barnet",EN4 8RR,526395,196178,51.650187,-0.174448,Barnet
85862,Royal British Legion,"38 Brookhill Road, Barnet",EN4 8SL,527265,195531,51.644177,-0.162115,Barnet
85879,Safari Club,"Highwood Court, 975 High Road, London",N12 8QR,526302,193031,51.621936,-0.176925,Barnet
85919,Sebright Arms,"Sebright Arms, 9 Alston Road, Barnet",EN5 4ET,524086,196779,51.656111,-0.207592,Barnet
85970,South Herts Golf Club,"South Herts Golf Club,  Links Drive, London",N20 8QU,525512,194174,51.632376,-0.187922,Barnet
85972,Southover Pre School,"Old Finchleians Club, 12 Southover, London",N12 7JE,525371,192704,51.619205,-0.190484,Barnet
85994,St Barnabas,"St Barnabas Church,  Holden Road, London",N12 7DN,525618,192492,51.617254,-0.186993,Barnet
85996,St Edwards Church Social Club,"St Edward The Confessor Roman Catholic Church, 700 Finchley Road, London",NW11 7NE,525072,187928,51.576351,-0.196501,Barnet
86018,St Peter's Social Club,"63 Somerset Road, Barnet",EN5 1RF,526217,195953,51.648205,-0.1771,Barnet
86084,Tally Ho Public House,"749 High Road, London",N12 0BP,526359,192121,51.613746,-0.17643,Barnet
86106,Templars Lawn Tennis Club,"Templars Lawn Tennis Club,  St Andrews Road, London",NW11 0PJ,524783,188117,51.578113,-0.200602,Barnet
86134,The Adam & Eve,"Adam And Eve,  The Ridgeway, London",NW7 1RL,523455,192329,51.616258,-0.218277,Barnet
86135,The Alexandra,"The Alexandra, 1 Church Lane, London",N2 8DX,526860,189965,51.594258,-0.169978,Barnet
86138,The Arena Club,"17 Central Circus, London",NW4 3AS,522958,188632,51.583142,-0.226746,Barnet
86139,The Arkley,"The Arkley Public House, 2 Barnet Road, Barnet",EN5 3EP,523198,196318,51.652155,-0.220585,Barnet
86144,The Beaufort,"2 Heritage Avenue, London",NW9 5AA,521806,190094,51.596531,-0.242857,Barnet
86147,The Black Horse,"The Black Horse, 92 Wood Street, Barnet",EN5 4BW,524282,196473,51.653318,-0.204868,Barnet
86148,The Bodhran PH,"3 Vivian Avenue, London",NW4 3UT,522857,188556,51.582481,-0.228229,Barnet
86149,The Bohemia,"762 High Road, London",N12 9QH,526360,192309,51.615435,-0.176348,Barnet
86152,The Bridge Tavern,"9 The Broadway, London",NW7 3LN,521337,192053,51.614238,-0.248948,Barnet
86158,The Chandos Arms,"The New Chandos, 31 Colindale Avenue, London",NW9 5DS,520914,189693,51.59312,-0.255881,Barnet
86159,The Chequers PH,"The Chequers, 20 Church End, London",NW4 4JT,522912,189526,51.591187,-0.227097,Barnet
86162,The Claddagh Ring,"The Claddagh Ring, 10 Church Road, London",NW4 4EA,522982,189415,51.590174,-0.226126,Barnet
86163,The Cock & Dragon,"The Cock And Dragon,  Chalk Lane, Enfield",EN4 9HU,527760,196693,51.654507,-0.154541,Barnet
86174,The Dick Turpin,"Tavern Lodge, 383 Long Lane, London",N2 8JW,526393,190058,51.595198,-0.176682,Barnet
86175,The Dignity,"363 Regents Park Road, London",N3 1DH,525126,190659,51.600882,-0.19475,Barnet
86181,The Five Bells,"Five Bells, 165 East End Road, London",N2 0LZ,526738,189520,51.590286,-0.171898,Barnet
86187,The Gate Public House,"The Gate, 195 Barnet Road, Barnet",EN5 3LA,521713,195155,51.642026,-0.242443,Barnet
86188,The Gower Club,"University College School Sports Ground,  Ranulf Road, London",NW2 2BS,524812,185915,51.558309,-0.200966,Barnet
86190,The Greek Chef,"Glebelands Indoor Bowls Club,  Summers Lane, London",N12 0PD,526634,191269,51.606027,-0.172783,Barnet
86193,The Griffin,"The Griffin, 1262 High Road, London",N20 9HH,526436,193980,51.630444,-0.174648,Barnet
86197,The Hendon,"The Hendon, 377 Hendon Way, London",NW4 3LP,522940,188442,51.581439,-0.227072,Barnet
86206,The Jolly Badger,"128 Hale Lane, Edgware",HA8 9RZ,520492,192369,51.617259,-0.261037,Barnet
86220,The Lord Nelson,"14 West End Lane, Barnet",EN5 2SA,523874,196357,51.652357,-0.210804,Barnet
86223,The Midland Hotel,"The Midland Hotel Public House, 29 Station Road, London",NW4 4PN,522225,188344,51.580713,-0.23742,Barnet
86225,The Moon Under  Water,"Varley Parade,  The Hyde, London",NW9 6RR,521273,189061,51.587362,-0.250905,Barnet
86232,The Old White Lion,"Old White Lion, 121 Great North Road, London",N2 0NW,527241,189205,51.587342,-0.164756,Barnet
86234,The Original Brewing Co,"Great North Leisure Park,  Chaplin Square, London",N12 0GL,526582,191132,51.604808,-0.173568,Barnet
86237,The Pavillion Bar,"Barnet Cricket And Hockey Club,  Barnet Lane, Barnet",EN5 2DN,525124,195663,51.645852,-0.192993,Barnet
86241,The Red Filly,"Thornfield Parade,  Holders Hill Road, London",NW7 1LN,524243,191037,51.604483,-0.207358,Barnet
86242,The Refectory,"The Refectory, 911 Finchley Road, London",NW11 7PE,525090,187658,51.57392,-0.196338,Barnet
86246,The Rising Sun,"137 Marsh Lane, London",NW7 3EY,520725,193061,51.62342,-0.257436,Barnet
86250,The Royal British Legion,"New Edgware Royal British Legion Club,  Parnell Close, Edgware",HA8 8YE,520013,192966,51.622718,-0.267763,Barnet
86256,The Spaniards Inn,"The Spaniards Inn,  Spaniards Road, London",NW3 7JJ,526638,187232,51.569738,-0.174166,Barnet
86271,The Village Royal British Legion,"St Johns Buildings,  Friern Barnet Road, London",N11 3DP,527866,192127,51.613459,-0.154675,Barnet
86275,The Weavers,"Greenhill Parade,  Great North Road, Barnet",EN5 1EU,525590,195701,51.64609,-0.186262,Barnet
86277,The Windsor Castle,"Windsor Castle,  The Walks, London",N2 8DL,526778,189888,51.593584,-0.171189,Barnet
86278,The Woodhouse,"230 Woodhouse Road, London",N12 0RS,527308,191891,51.611474,-0.162815,Barnet
86280,The York Arms,"York Arms, 310 Oakleigh Road North, London",N20 0DH,527538,193417,51.625127,-0.15894,Barnet
86282,Three Hammers Public House,"Three Hammers,  Hammers Lane, London",NW7 4EA,522336,192822,51.620942,-0.234258,Barnet
86283,Three Horseshoes Public House,"Three Horseshoes, 1166 High Road, London",N20 0RA,526426,193606,51.627076,-0.174928,Barnet
86291,Toby Carvery,"Toby Carvery, 31 High Street, Barnet",EN5 5UW,524632,196424,51.6528,-0.199829,Barnet
86293,Tommy Flynn's,"Finchley Tavern, 686 High Road, London",N12 9PT,526424,192019,51.612815,-0.175543,Barnet
86294,Toolans,"866 High Road, London",N12 9RH,526346,192679,51.618772,-0.176431,Barnet
86301,Totteridge Cricket Club,"Totteridge Cricket Club,  Totteridge Green, London",N20 8PB,525092,193664,51.627895,-0.194169,Barnet
86303,Totteridge Tennis Club,"Totteridge Tennis Club,  Great Bushey Drive, London",N20 8QL,525943,194228,51.632783,-0.181678,Barnet
86343,Virgin Active,"34 Langstone Way, London",NW7 1GU,524018,191390,51.607696,-0.210481,Barnet
86344,Virgin Active - Friern Barnet,"Princess Park Manor,  Royal Drive, London",N11 3BG,528339,192064,51.612786,-0.147871,Barnet
86345,Virgin Active Cricklewood,"108 Cricklewood Lane, London",NW2 2DS,524202,186012,51.559324,-0.209726,Barnet
86363,Wallace Bar,"1023 Finchley Road, London",NW11 7ES,524928,188282,51.579555,-0.198453,Barnet
86368,Waterfall Tennis Club,"The Pavilion,  Pymmes Green Road, London",N11 1DD,528995,193231,51.623132,-0.137972,Barnet
86377,West Finchley Bowling Club,"6 Dudley Road, London",N3 2QR,525772,190224,51.596829,-0.185583,Barnet
86384,White Lion,"The White Lion, 50 St Albans Road, Barnet",EN5 4LA,524315,197005,51.658092,-0.204203,Barnet
86389,Wilf Slack Sports Club,"19 East End Road, London",N3 2SU,525359,190184,51.596561,-0.191557,Barnet
86392,Wingate & Finchley FC,"Wingate And Finchley Football Club,  Summers Lane, London",N12 0PD,526634,191269,51.606027,-0.172783,Barnet
86408,Woodside Park Club,"Woodside Park Club,  Southover, London",N12 7JG,525330,192778,51.61988,-0.191049,Barnet
86419,Ye Olde Mitre Inne,"Ye Olde Mitre Inne, 58 High Street, Barnet",EN5 5SJ,524650,196459,51.653111,-0.199557,Barnet
86420,Ye Olde Monken Holt,"Ye Olde Monken Holt, 193 High Street, Barnet",EN5 5SU,524503,196978,51.657808,-0.201496,Barnet
86485,Arcadia Lounge Bar,"247 Broadway, Bexleyheath, Kent",DA6 8DB,548624,175331,51.457454,0.137831,Bexley
86510,Bar Lorca,"61-63 Bexley High Street, Bexley, Kent",DA5 1AA,549520,173614,51.441791,0.149978,Bexley
86512,Barge Pole Public House,"32 Coralline Walk, Abbey Wood, London",SE2 9SU,547383,179487,51.495121,0.121714,Bexley
86514,Barnehurst Golf Club,"Barnehurst Golf Course, Mayplace Road East, Bexleyheath, Kent",DA7 6JU,550795,175717,51.460348,0.169205,Bexley
86522,Bear & Ragged Staff,"2 London Road, Crayford, Kent",DA1 4BH,551370,174784,51.451812,0.177091,Bexley
86529,Bellegrove Social Club,"90 Bellegrove Road, Welling, Kent",DA16 3QD,546093,175938,51.463566,0.101678,Bexley
86537,Belvedere North Conservative Club,"2 Paroma Road, Belvedere, Kent",DA17 5AA,549169,179056,51.49078,0.147241,Bexley
86538,Belvedere Social Club,"27-35 Nuxley Road, Belvedere, Kent",DA17 5JQ,549148,178138,51.482537,0.146551,Bexley
86539,Belvedere Sports & Social Club,"Belvedere Sports Club, 101A Woolwich Road, Abbey Wood, London",SE2 0DY,548451,178167,51.482981,0.136519,Bexley
86541,Belvedere Working Men's Club,"66 Gilbert Road, Belvedere, Kent",DA17 5DA,549124,179130,51.491457,0.146624,Bexley
86549,Bexley & Sidcup Conservative Club,"19 Station Road, Sidcup, Kent",DA15 7EB,546160,171978,51.427957,0.101008,Bexley
86551,Bexley And Lewisham Sea Cadets (TS Caprice),"Bexleyheath Sea Cadets Headquarters, Trinity Place, Bexleyheath, Kent",DA6 7AY,548685,175410,51.458147,0.138741,Bexley
86557,Bexley Deaf Club,"Inspire Community Centre, Whitehall Lane, Erith, Kent",DA8 2DH,551803,176432,51.466503,0.184024,Bexley
86565,Bexley Lawn Tennis & Squash Club,"Parkhurst Road, Bexley, Kent",DA5 1AX,549391,173956,51.444888,0.148267,Bexley
86570,Bexleyheath And District Club For The Disabled,"Barton Close, Bexleyheath, Kent",DA6 8JP,548275,174871,51.453411,0.132618,Bexley
86573,Bexleyheath Conservative Club,"151 Broadway, Bexleyheath, Kent",DA6 7EZ,548922,175273,51.456845,0.142092,Bexley
86574,Bexleyheath Golf Club,"Mount Road, Bexleyheath, Kent",DA6 8JS,548052,174724,51.452149,0.12935,Bexley
86576,Bexleyheath Working Mens Club,"Royal Oak Road, Bexleyheath, Kent",DA6 7HG,548921,175094,51.455237,0.142002,Bexley
86580,Black Horse Public House,"63 Albert Road, Bexley, Kent",DA5 1NT,549502,174011,51.445362,0.149902,Bexley
86588,Blue Chef,"Bexleyheath Golf Club, Mount Road, Bexleyheath, Kent",DA6 8JS,548052,174724,51.452149,0.12935,Bexley
86627,Burnt Ash (Bexley) Hockey Club,"Manor Way, Bexley, Kent",DA5 3QG,549120,173263,51.438742,0.144094,Bexley
86637,Cafe Vita @ Erith Leisure Centre,"Erith Sports Centre, Avenue Road, Erith, Kent",DA8 3AT,551102,177577,51.476979,0.17443,Bexley
86664,Celebrations,"59 Lion Road, Bexleyheath, Kent",DA6 8NW,548515,175193,51.456242,0.136205,Bexley
86711,Coach & Horses Public House,"35 North Cray Road, Bexley, Kent",DA5 3NE,549688,173247,51.438439,0.152253,Bexley
86720,Corner Pin Public House,"Slade Green Road, Erith, Kent",DA8 2HX,552329,177088,51.472256,0.191874,Bexley
86737,Crayford Arms,"37 Crayford High Street, Crayford, Dartford, Kent",DA1 4HH,551387,174841,51.452319,0.17736,Bexley
86738,Crayford Arrows Sports Club,"Bakers Field Sports Ground, 96 Perry Street, Crayford, Dartford",DA1 4RJ,551358,175223,51.455759,0.177106,Bexley
